Date time,Automatic Weather Station,Air Temperature(degree Celsius)
202308111410,The Peak,25.5
202308111410,The Peak,25.5
202308111420,The Peak,25.8
202308111420,The Peak,25.8
202308111420,The Peak,25.8
202308111420,The Peak,25.8
202308111420,The Peak,25.8
202308111430,The Peak,25.9
202308111430,The Peak,25.9
202308111430,The Peak,25.9
202308111430,The Peak,25.9
202308111430,The Peak,25.9
202308111430,The Peak,25.9
202308111440,The Peak,25.8
202308111440,The Peak,25.8
202308111440,The Peak,25.8
202308111440,The Peak,25.8
202308111440,The Peak,25.8
202308111440,The Peak,25.8
202308111450,The Peak,25.6
202308111450,The Peak,25.6
202308111450,The Peak,25.6
202308111450,The Peak,25.6
202308111450,The Peak,25.6
202308111500,The Peak,25.4
202308111500,The Peak,25.4
202308111500,The Peak,25.4
202308111500,The Peak,25.4
202308111510,The Peak,25.3
202308111510,The Peak,25.3
202308111510,The Peak,25.3
202308111510,The Peak,25.3
202308111520,The Peak,25.1
202308111520,The Peak,25.1
202308111520,The Peak,25.1
202308111520,The Peak,25.1
202308111520,The Peak,25.1
202308111530,The Peak,25.1
202308111530,The Peak,25.1
202308111530,The Peak,25.1
202308111540,The Peak,25.4
202308111540,The Peak,25.4
202308111540,The Peak,25.4
202308111550,The Peak,25.5
202308111550,The Peak,25.5
202308111550,The Peak,25.5
202308111550,The Peak,25.5
202308111550,The Peak,25.5
202308111550,The Peak,25.5
202308111550,The Peak,25.5
202308111550,The Peak,25.5
202308111550,The Peak,25.5
202308111600,The Peak,25.3
202308111600,The Peak,25.3
202308111600,The Peak,25.3
202308111600,The Peak,25.3
202308111600,The Peak,25.3
202308111610,The Peak,25.3
202308111610,The Peak,25.3
202308111610,The Peak,25.3
202308111610,The Peak,25.3
202308111610,The Peak,25.3
202308111620,The Peak,25.2
202308111620,The Peak,25.2
202308111630,The Peak,25.2
202308111630,The Peak,25.2
202308111630,The Peak,25.2
202308111630,The Peak,25.2
202308111630,The Peak,25.2
202308111640,The Peak,25.2
202308111640,The Peak,25.2
202308111640,The Peak,25.2
202308111640,The Peak,25.2
202308111640,The Peak,25.2
202308111640,The Peak,25.2
202308111640,The Peak,25.2
202308111640,The Peak,25.2
202308111650,The Peak,24.9
202308111650,The Peak,24.9
202308111650,The Peak,24.9
202308111650,The Peak,24.9
202308111650,The Peak,24.9
202308111700,The Peak,24.8
202308111700,The Peak,24.8
202308111700,The Peak,24.8
202308111710,The Peak,24.6
202308111710,The Peak,24.6
202308111710,The Peak,24.6
202308111710,The Peak,24.6
202308111710,The Peak,24.6
202308111720,The Peak,24.2
202308111720,The Peak,24.2
202308111720,The Peak,24.2
202308111720,The Peak,24.2
202308111730,The Peak,24.0
202308111730,The Peak,24.0
202308111730,The Peak,24.0
202308111740,The Peak,24.2
202308111740,The Peak,24.2
202308111740,The Peak,24.2
202308111740,The Peak,24.2
202308111740,The Peak,24.2
202308111750,The Peak,24.2
202308111750,The Peak,24.2
202308111750,The Peak,24.2
202308111750,The Peak,24.2
202308111800,The Peak,24.2
202308111800,The Peak,24.2
202308111800,The Peak,24.2
202308111800,The Peak,24.2
202308111810,The Peak,24.2
202308111810,The Peak,24.2
202308111810,The Peak,24.2
202308111810,The Peak,24.2
202308111820,The Peak,24.2
202308111820,The Peak,24.2
202308111820,The Peak,24.2
202308111820,The Peak,24.2
202308111820,The Peak,24.2
202308111830,The Peak,24.2
202308111830,The Peak,24.2
202308111830,The Peak,24.2
202308111830,The Peak,24.2
202308111830,The Peak,24.2
202308111830,The Peak,24.2
202308111830,The Peak,24.2
202308111840,The Peak,24.2
202308111840,The Peak,24.2
202308111840,The Peak,24.2
202308111840,The Peak,24.2
202308111840,The Peak,24.2
202308111840,The Peak,24.2
202308111850,The Peak,24.2
202308111850,The Peak,24.2
202308111850,The Peak,24.2
202308111850,The Peak,24.2
202308111850,The Peak,24.2
202308111850,The Peak,24.2
202308111850,The Peak,24.2
202308111900,The Peak,24.2
202308111900,The Peak,24.2
202308111900,The Peak,24.2
202308111910,The Peak,24.2
202308111910,The Peak,24.2
202308111910,The Peak,24.2
202308111910,The Peak,24.2
202308111910,The Peak,24.2
202308111910,The Peak,24.2
202308111920,The Peak,24.3
202308111920,The Peak,24.3
202308111920,The Peak,24.3
202308111920,The Peak,24.3
202308111930,The Peak,24.3
202308111930,The Peak,24.3
202308111930,The Peak,24.3
202308111930,The Peak,24.3
202308111930,The Peak,24.3
202308111930,The Peak,24.3
202308111940,The Peak,24.2
202308111940,The Peak,24.2
202308111940,The Peak,24.2
202308111940,The Peak,24.2
202308111940,The Peak,24.2
202308111940,The Peak,24.2
202308111940,The Peak,24.2
202308111950,The Peak,24.2
202308111950,The Peak,24.2
202308111950,The Peak,24.2
202308111950,The Peak,24.2
202308111950,The Peak,24.2
202308111950,The Peak,24.2
202308112000,The Peak,24.2
202308112000,The Peak,24.2
202308112000,The Peak,24.2
202308112010,The Peak,24.2
202308112010,The Peak,24.2
202308112010,The Peak,24.2
202308112010,The Peak,24.2
202308112020,The Peak,24.2
202308112020,The Peak,24.2
202308112020,The Peak,24.2
202308112020,The Peak,24.2
202308112020,The Peak,24.2
202308112030,The Peak,24.3
202308112030,The Peak,24.3
202308112030,The Peak,24.3
202308112040,The Peak,24.3
202308112040,The Peak,24.3
202308112040,The Peak,24.3
202308112040,The Peak,24.3
202308112040,The Peak,24.3
202308112050,The Peak,24.4
202308112050,The Peak,24.4
202308112050,The Peak,24.4
202308112050,The Peak,24.4
202308112050,The Peak,24.4
202308112050,The Peak,24.4
202308112050,The Peak,24.4
202308112100,The Peak,24.5
202308112100,The Peak,24.5
202308112100,The Peak,24.5
202308112100,The Peak,24.5
202308112100,The Peak,24.5
202308112100,The Peak,24.5
202308112110,The Peak,24.6
202308112110,The Peak,24.6
202308112110,The Peak,24.6
202308112110,The Peak,24.6
202308112120,The Peak,24.5
202308112120,The Peak,24.5
202308112120,The Peak,24.5
202308112120,The Peak,24.5
202308112120,The Peak,24.5
202308112120,The Peak,24.5
202308112130,The Peak,24.5
202308112130,The Peak,24.5
202308112130,The Peak,24.5
202308112130,The Peak,24.5
202308112130,The Peak,24.5
202308112130,The Peak,24.5
202308112130,The Peak,24.5
202308112140,The Peak,24.5
202308112140,The Peak,24.5
202308112140,The Peak,24.5
202308112140,The Peak,24.5
202308112150,The Peak,24.3
202308112150,The Peak,24.3
202308112150,The Peak,24.3
202308112150,The Peak,24.3
202308112150,The Peak,24.3
202308112200,The Peak,24.3
202308112200,The Peak,24.3
202308112200,The Peak,24.3
202308112210,The Peak,24.4
202308112210,The Peak,24.4
202308112210,The Peak,24.4
202308112210,The Peak,24.4
202308112210,The Peak,24.4
202308112210,The Peak,24.4
202308112210,The Peak,24.4
202308112210,The Peak,24.4
202308112220,The Peak,24.4
202308112220,The Peak,24.4
202308112220,The Peak,24.4
202308112230,The Peak,24.4
202308112230,The Peak,24.4
202308112240,The Peak,24.4
202308112240,The Peak,24.4
202308112240,The Peak,24.4
202308112240,The Peak,24.4
202308112250,The Peak,24.3
202308112250,The Peak,24.3
202308112250,The Peak,24.3
202308112250,The Peak,24.3
202308112250,The Peak,24.3
202308112250,The Peak,24.3
202308112300,The Peak,24.2
202308112300,The Peak,24.2
202308112300,The Peak,24.2
202308112300,The Peak,24.2
202308112310,The Peak,24.2
202308112310,The Peak,24.2
202308112310,The Peak,24.2
202308112310,The Peak,24.2
202308112310,The Peak,24.2
202308112320,The Peak,24.2
202308112320,The Peak,24.2
202308112320,The Peak,24.2
202308112320,The Peak,24.2
202308112320,The Peak,24.2
202308112330,The Peak,24.2
202308112330,The Peak,24.2
202308112330,The Peak,24.2
202308112330,The Peak,24.2
202308112330,The Peak,24.2
202308112340,The Peak,24.2
202308112340,The Peak,24.2
202308112340,The Peak,24.2
202308112340,The Peak,24.2
202308112340,The Peak,24.2
202308112340,The Peak,24.2
202308112350,The Peak,24.2
202308112350,The Peak,24.2
202308112350,The Peak,24.2
202308112350,The Peak,24.2
202308112350,The Peak,24.2
202308112350,The Peak,24.2
202308112350,The Peak,24.2
202308112350,The Peak,24.2
202308120000,The Peak,
202308120000,The Peak,
202308120000,The Peak,
202308120000,The Peak,
202308120000,The Peak,
202308120000,The Peak,
202308120000,The Peak,
202308120000,The Peak,
202308120010,The Peak,
202308120010,The Peak,
202308120010,The Peak,
202308120020,The Peak,24.3
202308120020,The Peak,24.3
202308120020,The Peak,24.3
202308120020,The Peak,24.3
202308120020,The Peak,24.3
202308120030,The Peak,24.3
202308120030,The Peak,24.3
202308120030,The Peak,24.3
202308120030,The Peak,24.3
202308120040,The Peak,24.4
202308120040,The Peak,24.4
202308120040,The Peak,24.4
202308120040,The Peak,24.4
202308120040,The Peak,24.4
202308120050,The Peak,24.4
202308120050,The Peak,24.4
202308120050,The Peak,24.4
202308120100,The Peak,24.5
202308120100,The Peak,24.5
202308120100,The Peak,24.5
202308120100,The Peak,24.5
202308120100,The Peak,24.5
202308120110,The Peak,24.6
202308120110,The Peak,24.6
202308120110,The Peak,24.6
202308120120,The Peak,24.7
202308120120,The Peak,24.7
202308120120,The Peak,24.7
202308120120,The Peak,24.7
202308120120,The Peak,24.7
202308120120,The Peak,24.7
202308120130,The Peak,24.6
202308120130,The Peak,24.6
202308120130,The Peak,24.6
202308120130,The Peak,24.6
202308120130,The Peak,24.6
202308120130,The Peak,24.6
202308120130,The Peak,24.6
202308120130,The Peak,24.6
202308120140,The Peak,24.7
202308120140,The Peak,24.7
202308120140,The Peak,24.7
202308120140,The Peak,24.7
202308120140,The Peak,24.7
202308120140,The Peak,24.7
202308120140,The Peak,24.7
202308120150,The Peak,23.9
202308120150,The Peak,23.9
202308120150,The Peak,23.9
202308120200,The Peak,23.5
202308120200,The Peak,23.5
202308120200,The Peak,23.5
202308120200,The Peak,23.5
202308120200,The Peak,23.5
202308120210,The Peak,23.7
202308120210,The Peak,23.7
202308120210,The Peak,23.7
202308120220,The Peak,24.1
202308120220,The Peak,24.1
202308120220,The Peak,24.1
202308120220,The Peak,24.1
202308120220,The Peak,24.1
202308120220,The Peak,24.1
202308120230,The Peak,24.3
202308120230,The Peak,24.3
202308120230,The Peak,24.3
202308120230,The Peak,24.3
202308120230,The Peak,24.3
202308120230,The Peak,24.3
202308120230,The Peak,24.3
202308120240,The Peak,24.3
202308120240,The Peak,24.3
202308120240,The Peak,24.3
202308120240,The Peak,24.3
202308120250,The Peak,24.2
202308120250,The Peak,24.2
202308120250,The Peak,24.2
202308120250,The Peak,24.2
202308120250,The Peak,24.2
202308120300,The Peak,24.3
202308120300,The Peak,24.3
202308120300,The Peak,24.3
202308120300,The Peak,24.3
202308120300,The Peak,24.3
202308120310,The Peak,24.3
202308120310,The Peak,24.3
202308120310,The Peak,24.3
202308120310,The Peak,24.3
202308120310,The Peak,24.3
202308120320,The Peak,24.3
202308120320,The Peak,24.3
202308120320,The Peak,24.3
202308120320,The Peak,24.3
202308120320,The Peak,24.3
202308120320,The Peak,24.3
202308120320,The Peak,24.3
202308120330,The Peak,24.2
202308120330,The Peak,24.2
202308120330,The Peak,24.2
202308120340,The Peak,24.0
202308120340,The Peak,24.0
202308120340,The Peak,24.0
202308120340,The Peak,24.0
202308120350,The Peak,23.8
202308120350,The Peak,23.8
202308120350,The Peak,23.8
202308120350,The Peak,23.8
202308120350,The Peak,23.8
202308120350,The Peak,23.8
202308120350,The Peak,23.8
202308120400,The Peak,24.0
202308120400,The Peak,24.0
202308120410,The Peak,24.0
202308120410,The Peak,24.0
202308120410,The Peak,24.0
202308120410,The Peak,24.0
202308120410,The Peak,24.0
202308120410,The Peak,24.0
202308120410,The Peak,24.0
202308120410,The Peak,24.0
202308120410,The Peak,24.0
202308120410,The Peak,24.0
202308120410,The Peak,24.0
202308120430,The Peak,24.0
202308120430,The Peak,24.0
202308120430,The Peak,24.0
202308120430,The Peak,24.0
202308120440,The Peak,24.1
202308120440,The Peak,24.1
202308120440,The Peak,24.1
202308120440,The Peak,24.1
202308120440,The Peak,24.1
202308120450,The Peak,24.1
202308120450,The Peak,24.1
202308120450,The Peak,24.1
202308120450,The Peak,24.1
202308120450,The Peak,24.1
202308120450,The Peak,24.1
202308120450,The Peak,24.1
202308120500,The Peak,24.1
202308120500,The Peak,24.1
202308120500,The Peak,24.1
202308120500,The Peak,24.1
202308120500,The Peak,24.1
202308120500,The Peak,24.1
202308120510,The Peak,24.0
202308120510,The Peak,24.0
202308120510,The Peak,24.0
202308120510,The Peak,24.0
202308120510,The Peak,24.0
202308120510,The Peak,24.0
202308120510,The Peak,24.0
202308120510,The Peak,24.0
202308120520,The Peak,24.1
202308120520,The Peak,24.1
202308120520,The Peak,24.1
202308120520,The Peak,24.1
202308120520,The Peak,24.1
202308120530,The Peak,24.1
202308120530,The Peak,24.1
202308120530,The Peak,24.1
202308120530,The Peak,24.1
202308120530,The Peak,24.1
202308120530,The Peak,24.1
202308120530,The Peak,24.1
202308120540,The Peak,24.1
202308120550,The Peak,24.0
202308120550,The Peak,24.0
202308120550,The Peak,24.0
202308120550,The Peak,24.0
202308120600,The Peak,24.0
202308120600,The Peak,24.0
202308120600,The Peak,24.0
202308120600,The Peak,24.0
202308120600,The Peak,24.0
202308120600,The Peak,24.0
202308120600,The Peak,24.0
202308120610,The Peak,24.1
202308120610,The Peak,24.1
202308120610,The Peak,24.1
202308120610,The Peak,24.1
202308120610,The Peak,24.1
202308120610,The Peak,24.1
202308120610,The Peak,24.1
202308120620,The Peak,24.1
202308120620,The Peak,24.1
202308120620,The Peak,24.1
202308120620,The Peak,24.1
202308120630,The Peak,24.2
202308120630,The Peak,24.2
202308120630,The Peak,24.2
202308120630,The Peak,24.2
202308120640,The Peak,24.1
202308120640,The Peak,24.1
202308120640,The Peak,24.1
202308120650,The Peak,24.1
202308120650,The Peak,24.1
202308120650,The Peak,24.1
202308120650,The Peak,24.1
202308120650,The Peak,24.1
202308120650,The Peak,24.1
202308120650,The Peak,24.1
202308120700,The Peak,24.2
202308120700,The Peak,24.2
202308120700,The Peak,24.2
202308120700,The Peak,24.2
202308120710,The Peak,24.2
202308120710,The Peak,24.2
202308120710,The Peak,24.2
202308120710,The Peak,24.2
202308120710,The Peak,24.2
202308120710,The Peak,24.2
202308120720,The Peak,24.4
202308120720,The Peak,24.4
202308120720,The Peak,24.4
202308120720,The Peak,24.4
202308120720,The Peak,24.4
202308120720,The Peak,24.4
202308120730,The Peak,24.5
202308120730,The Peak,24.5
202308120730,The Peak,24.5
202308120730,The Peak,24.5
202308120730,The Peak,24.5
202308120740,The Peak,24.5
202308120740,The Peak,24.5
202308120740,The Peak,24.5
202308120740,The Peak,24.5
202308120740,The Peak,24.5
202308120750,The Peak,24.7
202308120750,The Peak,24.7
202308120750,The Peak,24.7
202308120750,The Peak,24.7
202308120750,The Peak,24.7
202308120750,The Peak,24.7
202308120750,The Peak,24.7
202308120800,The Peak,24.5
202308120800,The Peak,24.5
202308120800,The Peak,24.5
202308120800,The Peak,24.5
202308120810,The Peak,24.5
202308120810,The Peak,24.5
202308120810,The Peak,24.5
202308120820,The Peak,24.7
202308120820,The Peak,24.7
202308120820,The Peak,24.7
202308120820,The Peak,24.7
202308120820,The Peak,24.7
202308120830,The Peak,24.7
202308120830,The Peak,24.7
202308120830,The Peak,24.7
202308120830,The Peak,24.7
202308120830,The Peak,24.7
202308120830,The Peak,24.7
202308120830,The Peak,24.7
202308120830,The Peak,24.7
202308120840,The Peak,24.8
202308120840,The Peak,24.8
202308120840,The Peak,24.8
202308120840,The Peak,24.8
202308120840,The Peak,24.8
202308120840,The Peak,24.8
202308120850,The Peak,25.1
202308120850,The Peak,25.1
202308120850,The Peak,25.1
202308120850,The Peak,25.1
202308120850,The Peak,25.1
202308120850,The Peak,25.1
202308120900,The Peak,25.4
202308120900,The Peak,25.4
202308120900,The Peak,25.4
202308120910,The Peak,25.7
202308120910,The Peak,25.7
202308120910,The Peak,25.7
202308120910,The Peak,25.7
202308120910,The Peak,25.7
202308120920,The Peak,25.7
202308120920,The Peak,25.7
202308120920,The Peak,25.7
202308120920,The Peak,25.7
202308120930,The Peak,25.7
202308120930,The Peak,25.7
202308120930,The Peak,25.7
202308120930,The Peak,25.7
202308120930,The Peak,25.7
202308120940,The Peak,25.9
202308120940,The Peak,25.9
202308120940,The Peak,25.9
202308120940,The Peak,25.9
202308120940,The Peak,25.9
202308120950,The Peak,26.2
202308120950,The Peak,26.2
202308120950,The Peak,26.2
202308120950,The Peak,26.2
202308120950,The Peak,26.2
202308121000,The Peak,26.7
202308121000,The Peak,26.7
202308121000,The Peak,26.7
202308121000,The Peak,26.7
202308121000,The Peak,26.7
202308121000,The Peak,26.7
202308121000,The Peak,26.7
202308121010,The Peak,26.3
202308121010,The Peak,26.3
202308121010,The Peak,26.3
202308121020,The Peak,25.5
202308121020,The Peak,25.5
202308121020,The Peak,25.5
202308121020,The Peak,25.5
202308121030,The Peak,25.6
202308121030,The Peak,25.6
202308121030,The Peak,25.6
202308121040,The Peak,26.4
202308121040,The Peak,26.4
202308121040,The Peak,26.4
202308121050,The Peak,26.2
202308121050,The Peak,26.2
202308121050,The Peak,26.2
202308121050,The Peak,26.2
202308121050,The Peak,26.2
202308121100,The Peak,26.6
202308121100,The Peak,26.6
202308121100,The Peak,26.6
202308121100,The Peak,26.6
202308121100,The Peak,26.6
202308121100,The Peak,26.6
202308121110,The Peak,26.6
202308121110,The Peak,26.6
202308121110,The Peak,26.6
202308121110,The Peak,26.6
202308121110,The Peak,26.6
202308121120,The Peak,26.4
202308121120,The Peak,26.4
202308121120,The Peak,26.4
202308121120,The Peak,26.4
202308121120,The Peak,26.4
202308121120,The Peak,26.4
202308121120,The Peak,26.4
202308121130,The Peak,26.5
202308121130,The Peak,26.5
202308121130,The Peak,26.5
202308121130,The Peak,26.5
202308121130,The Peak,26.5
202308121130,The Peak,26.5
202308121130,The Peak,26.5
202308121130,The Peak,26.5
202308121140,The Peak,26.6
202308121140,The Peak,26.6
202308121140,The Peak,26.6
202308121140,The Peak,26.6
202308121140,The Peak,26.6
202308121150,The Peak,27.3
202308121150,The Peak,27.3
202308121150,The Peak,27.3
202308121200,The Peak,27.6
202308121210,The Peak,27.7
202308121210,The Peak,27.7
202308121210,The Peak,27.7
202308121210,The Peak,27.7
202308121210,The Peak,27.7
202308121210,The Peak,27.7
202308121210,The Peak,27.7
202308121210,The Peak,27.7
202308121220,The Peak,27.7
202308121220,The Peak,27.7
202308121220,The Peak,27.7
202308121220,The Peak,27.7
202308121220,The Peak,27.7
202308121230,The Peak,28.1
202308121230,The Peak,28.1
202308121230,The Peak,28.1
202308121230,The Peak,28.1
202308121230,The Peak,28.1
202308121230,The Peak,28.1
202308121230,The Peak,28.1
202308121240,The Peak,27.7
202308121240,The Peak,27.7
202308121240,The Peak,27.7
202308121240,The Peak,27.7
202308121240,The Peak,27.7
202308121250,The Peak,28.3
202308121250,The Peak,28.3
202308121250,The Peak,28.3
202308121250,The Peak,28.3
202308121250,The Peak,28.3
202308121300,The Peak,28.2
202308121300,The Peak,28.2
202308121300,The Peak,28.2
202308121300,The Peak,28.2
202308121300,The Peak,28.2
202308121300,The Peak,28.2
202308121310,The Peak,28.1
202308121310,The Peak,28.1
202308121310,The Peak,28.1
202308121310,The Peak,28.1
202308121320,The Peak,28.2
202308121320,The Peak,28.2
202308121320,The Peak,28.2
202308121320,The Peak,28.2
202308121320,The Peak,28.2
202308121330,The Peak,27.8
202308121330,The Peak,27.8
202308121330,The Peak,27.8
202308121340,The Peak,27.8
202308121340,The Peak,27.8
202308121340,The Peak,27.8
202308121340,The Peak,27.8
202308121350,The Peak,27.6
202308121350,The Peak,27.6
202308121350,The Peak,27.6
202308121350,The Peak,27.6
202308121350,The Peak,27.6
202308121350,The Peak,27.6
202308121350,The Peak,27.6
202308121400,The Peak,27.6
202308121400,The Peak,27.6
202308121400,The Peak,27.6
202308121400,The Peak,27.6
202308121400,The Peak,27.6
202308121400,The Peak,27.6
202308121400,The Peak,27.6
202308121410,The Peak,27.4
202308121410,The Peak,27.4
202308121410,The Peak,27.4
202308121410,The Peak,27.4
202308121410,The Peak,27.4
202308121410,The Peak,27.4
202308121420,The Peak,27.4
202308121420,The Peak,27.4
202308121430,The Peak,27.6
202308121430,The Peak,27.6
202308121430,The Peak,27.6
202308121430,The Peak,27.6
202308121430,The Peak,27.6
202308121440,The Peak,27.7
202308121440,The Peak,27.7
202308121440,The Peak,27.7
202308121440,The Peak,27.7
202308121440,The Peak,27.7
202308121440,The Peak,27.7
202308121440,The Peak,27.7
202308121440,The Peak,27.7
202308121450,The Peak,27.2
202308121450,The Peak,27.2
202308121450,The Peak,27.2
202308121450,The Peak,27.2
202308121450,The Peak,27.2
202308121450,The Peak,27.2
202308121450,The Peak,27.2
202308121450,The Peak,27.2
202308121500,The Peak,27.1
202308121500,The Peak,27.1
202308121500,The Peak,27.1
202308121500,The Peak,27.1
202308121510,The Peak,26.8
202308121510,The Peak,26.8
202308121510,The Peak,26.8
202308121510,The Peak,26.8
202308121520,The Peak,25.4
202308121520,The Peak,25.4
202308121520,The Peak,25.4
202308121530,The Peak,24.9
202308121530,The Peak,24.9
202308121530,The Peak,24.9
202308121530,The Peak,24.9
202308121530,The Peak,24.9
202308121540,The Peak,25.4
202308121540,The Peak,25.4
202308121540,The Peak,25.4
202308121550,The Peak,25.7
202308121550,The Peak,25.7
202308121550,The Peak,25.7
202308121550,The Peak,25.7
202308121550,The Peak,25.7
202308121550,The Peak,25.7
202308121600,The Peak,26.1
202308121600,The Peak,26.1
202308121600,The Peak,26.1
202308121600,The Peak,26.1
202308121600,The Peak,26.1
202308121600,The Peak,26.1
202308121600,The Peak,26.1
202308121600,The Peak,26.1
202308121610,The Peak,26.5
202308121610,The Peak,26.5
202308121610,The Peak,26.5
202308121610,The Peak,26.5
202308121620,The Peak,26.6
202308121620,The Peak,26.6
202308121620,The Peak,26.6
202308121620,The Peak,26.6
202308121630,The Peak,26.5
202308121630,The Peak,26.5
202308121630,The Peak,26.5
202308121630,The Peak,26.5
202308121630,The Peak,26.5
202308121640,The Peak,26.6
202308121640,The Peak,26.6
202308121640,The Peak,26.6
202308121640,The Peak,26.6
202308121640,The Peak,26.6
202308121640,The Peak,26.6
202308121640,The Peak,26.6
202308121640,The Peak,26.6
202308121650,The Peak,26.6
202308121650,The Peak,26.6
202308121650,The Peak,26.6
202308121650,The Peak,26.6
202308121650,The Peak,26.6
202308121650,The Peak,26.6
202308121700,The Peak,26.8
202308121700,The Peak,26.8
202308121700,The Peak,26.8
202308121700,The Peak,26.8
202308121710,The Peak,26.6
202308121710,The Peak,26.6
202308121710,The Peak,26.6
202308121710,The Peak,26.6
202308121710,The Peak,26.6
202308121710,The Peak,26.6
202308121710,The Peak,26.6
202308121710,The Peak,26.6
202308121710,The Peak,26.6
202308121720,The Peak,26.7
202308121720,The Peak,26.7
202308121720,The Peak,26.7
202308121720,The Peak,26.7
202308121730,The Peak,26.5
202308121730,The Peak,26.5
202308121740,The Peak,26.3
202308121740,The Peak,26.3
202308121740,The Peak,26.3
202308121740,The Peak,26.3
202308121740,The Peak,26.3
202308121740,The Peak,26.3
202308121740,The Peak,26.3
202308121750,The Peak,26.1
202308121750,The Peak,26.1
202308121750,The Peak,26.1
202308121750,The Peak,26.1
202308121750,The Peak,26.1
202308121800,The Peak,26.0
202308121800,The Peak,26.0
202308121800,The Peak,26.0
202308121800,The Peak,26.0
202308121810,The Peak,25.8
202308121810,The Peak,25.8
202308121810,The Peak,25.8
202308121820,The Peak,25.7
202308121820,The Peak,25.7
202308121820,The Peak,25.7
202308121820,The Peak,25.7
202308121820,The Peak,25.7
202308121830,The Peak,25.6
202308121830,The Peak,25.6
202308121830,The Peak,25.6
202308121830,The Peak,25.6
202308121830,The Peak,25.6
202308121840,The Peak,25.5
202308121840,The Peak,25.5
202308121840,The Peak,25.5
202308121840,The Peak,25.5
202308121840,The Peak,25.5
202308121840,The Peak,25.5
202308121840,The Peak,25.5
202308121850,The Peak,25.5
202308121850,The Peak,25.5
202308121850,The Peak,25.5
202308121850,The Peak,25.5
202308121850,The Peak,25.5
202308121850,The Peak,25.5
202308121850,The Peak,25.5
202308121850,The Peak,25.5
202308121900,The Peak,25.4
202308121900,The Peak,25.4
202308121900,The Peak,25.4
202308121900,The Peak,25.4
202308121910,The Peak,25.4
202308121910,The Peak,25.4
202308121910,The Peak,25.4
202308121910,The Peak,25.4
202308121910,The Peak,25.4
202308121920,The Peak,25.4
202308121920,The Peak,25.4
202308121920,The Peak,25.4
202308121930,The Peak,25.3
202308121930,The Peak,25.3
202308121930,The Peak,25.3
202308121930,The Peak,25.3
202308121930,The Peak,25.3
202308121940,The Peak,25.4
202308121940,The Peak,25.4
202308121940,The Peak,25.4
202308121940,The Peak,25.4
202308121950,The Peak,25.4
202308121950,The Peak,25.4
202308121950,The Peak,25.4
202308121950,The Peak,25.4
202308121950,The Peak,25.4
202308121950,The Peak,25.4
202308121950,The Peak,25.4
202308122000,The Peak,25.4
202308122000,The Peak,25.4
202308122000,The Peak,25.4
202308122000,The Peak,25.4
202308122010,The Peak,25.5
202308122010,The Peak,25.5
202308122010,The Peak,25.5
202308122010,The Peak,25.5
202308122010,The Peak,25.5
202308122020,The Peak,25.5
202308122020,The Peak,25.5
202308122020,The Peak,25.5
202308122020,The Peak,25.5
202308122020,The Peak,25.5
202308122020,The Peak,25.5
202308122020,The Peak,25.5
202308122030,The Peak,25.5
202308122030,The Peak,25.5
202308122030,The Peak,25.5
202308122030,The Peak,25.5
202308122030,The Peak,25.5
202308122040,The Peak,25.6
202308122040,The Peak,25.6
202308122040,The Peak,25.6
202308122050,The Peak,25.4
202308122050,The Peak,25.4
202308122050,The Peak,25.4
202308122050,The Peak,25.4
202308122050,The Peak,25.4
202308122050,The Peak,25.4
202308122050,The Peak,25.4
202308122050,The Peak,25.4
202308122100,The Peak,25.4
202308122100,The Peak,25.4
202308122100,The Peak,25.4
202308122100,The Peak,25.4
202308122100,The Peak,25.4
202308122110,The Peak,25.4
202308122110,The Peak,25.4
202308122110,The Peak,25.4
202308122110,The Peak,25.4
202308122110,The Peak,25.4
202308122110,The Peak,25.4
202308122110,The Peak,25.4
202308122120,The Peak,25.3
202308122120,The Peak,25.3
202308122120,The Peak,25.3
202308122120,The Peak,25.3
202308122120,The Peak,25.3
202308122130,The Peak,25.2
202308122130,The Peak,25.2
202308122130,The Peak,25.2
202308122130,The Peak,25.2
202308122130,The Peak,25.2
202308122130,The Peak,25.2
202308122140,The Peak,25.1
202308122140,The Peak,25.1
202308122140,The Peak,25.1
202308122150,The Peak,25.1
202308122150,The Peak,25.1
202308122150,The Peak,25.1
202308122150,The Peak,25.1
202308122150,The Peak,25.1
202308122200,The Peak,25.1
202308122200,The Peak,25.1
202308122210,The Peak,25.1
202308122210,The Peak,25.1
202308122210,The Peak,25.1
202308122210,The Peak,25.1
202308122210,The Peak,25.1
202308122210,The Peak,25.1
202308122210,The Peak,25.1
202308122220,The Peak,25.1
202308122220,The Peak,25.1
202308122220,The Peak,25.1
202308122220,The Peak,25.1
202308122230,The Peak,25.2
202308122230,The Peak,25.2
202308122230,The Peak,25.2
202308122230,The Peak,25.2
202308122240,The Peak,25.2
202308122240,The Peak,25.2
202308122240,The Peak,25.2
202308122240,The Peak,25.2
202308122240,The Peak,25.2
202308122250,The Peak,25.2
202308122250,The Peak,25.2
202308122250,The Peak,25.2
202308122250,The Peak,25.2
202308122250,The Peak,25.2
202308122250,The Peak,25.2
202308122300,The Peak,25.2
202308122300,The Peak,25.2
202308122300,The Peak,25.2
202308122310,The Peak,25.2
202308122310,The Peak,25.2
202308122310,The Peak,25.2
202308122310,The Peak,25.2
202308122310,The Peak,25.2
202308122310,The Peak,25.2
