room,time,T_Out,Q_Ex,T_room,num_people_in_room,power_usage,Q_AC
0,155,29.887455335144562,53908.1020127575,23.59104423962121,25,0.0,0.0
0,156,29.66743383262943,50636.579941735195,23.753133163890528,25,0.0,0.0
0,157,29.45637715070835,47527.03322348184,23.905268353466333,25,0.0,0.0
0,158,29.254137495270516,44573.90951503486,24.047950522208442,25,0.0,0.0
0,159,29.051243191448894,41694.10557700377,24.18141436848566,25,0.0,0.0
0,160,28.920715968050846,39494.17999637654,24.307836199459977,18,0.0,0.0
0,161,28.76333581358698,37129.16345105836,24.426687554937118,15,0.0,0.0
0,162,28.621186903977513,34954.1612420033,24.538576675430086,8,0.0,0.0
0,163,28.475921448042815,32811.20643843941,23.323183610252237,4,150000.0,-412500.0
0,164,28.424151211077536,42508.06334021083,23.459252955131273,0,0.0,0.0
0,165,28.340395840834702,40676.19071419525,23.589458431169028,0,0.0,0.0
0,166,28.27475677841177,39044.15289368953,23.714439714439482,0,0.0,0.0
0,167,28.20400069496927,37413.00817108157,23.83419966377073,4,0.0,0.0
0,168,28.148276817772942,35950.642950018446,23.949278546453247,9,0.0,0.0
0,169,28.084511823347906,34460.2773074555,24.059586732456626,12,0.0,0.0
0,170,28.122714196378592,33859.39553268305,24.167971481280837,12,0.0,0.0
0,171,28.1228014488156,32956.91639612303,24.2734673724336,12,0.0,0.0
0,172,28.145324654108887,32265.47734729405,24.37674995036988,8,0.0,0.0
0,173,28.158281932062913,31512.7665141086,24.47762308261735,18,0.0,0.0
0,174,28.21261097441963,31124.89909835234,24.577254641831026,18,0.0,0.0
0,175,28.25090912310539,30613.787343953045,23.354827584673384,18,150000.0,-412500.0
0,176,28.258819832286395,40866.602063441765,23.485642572072365,18,0.0,0.0
0,177,28.27606970619922,39920.22611772379,23.613428187045873,18,0.0,0.0
0,178,28.304603955617736,39093.13140476553,23.738566251721817,18,0.0,0.0
0,179,28.323819382691113,38210.442758077465,23.860878808565854,18,0.0,0.0
0,180,28.338207443616593,37311.07195875616,23.980312457601563,18,0.0,0.0
0,181,28.351928516960033,36430.13382798725,24.09692620224941,18,0.0,0.0
0,182,28.338334304262805,35345.06751677829,24.210066623237818,18,0.0,0.0
0,183,28.33250298793695,34353.63637249278,24.320033449014044,18,0.0,0.0
0,184,28.326265899852896,33385.2704236571,24.42690051182985,18,0.0,0.0
0,185,28.320026722685608,32442.71842379799,24.530750442763903,18,0.0,0.0
0,186,28.314968941502034,31535.154156151093,23.311272703186923,18,150000.0,-412500.0
0,187,28.309587824745297,41652.626012986446,23.44460377237062,0,0.0,0.0
0,188,28.303446404500097,40490.35526774564,23.57421438462333,7,0.0,0.0
0,189,28.298517140189855,39369.189629721055,23.700236118393242,16,0.0,0.0
0,190,28.34840438335361,38734.735541336406,23.824226949191374,16,0.0,0.0
0,191,28.38054531878439,37969.31974660846,23.94576766540971,16,0.0,0.0
0,192,28.395088569144264,37077.674197787936,24.064454202534513,16,0.0,0.0
0,193,28.4178889160066,36278.62261226739,24.18058295609491,16,0.0,0.0
0,194,28.452453544949027,35598.92157378432,24.2945359700955,16,0.0,0.0
0,195,28.48256795689954,34900.26655670035,24.406252572389675,16,0.0,0.0
0,196,28.53254425917393,34385.76405653544,24.516322239664117,16,0.0,0.0
0,197,28.575134829268375,33823.43824670216,23.304169353129872,16,150000.0,-412500.0
0,198,28.613236027090128,44242.22228300214,23.44578978297303,16,0.0,0.0
0,199,28.651374478930247,43379.87246631015,23.584649810073895,5,0.0,0.0
0,200,28.79451086605156,43415.50879981388,23.723623909945257,0,0.0,0.0
0,201,28.900490836214303,43140.55771890872,23.86171788471769,0,0.0,0.0
0,202,28.933898296365577,42268.17009706571,23.997019325489347,0,0.0,0.0
0,203,28.99487384149599,41648.7876333887,24.130338107926573,0,0.0,0.0
0,204,29.161628220619896,41927.41760577769,24.264548791683865,3,0.0,0.0
0,205,29.288570182838544,41866.844926289,24.398565580820513,3,0.0,0.0
0,206,29.380473680448652,41515.900830234496,24.531458989367998,3,0.0,0.0
0,207,29.486088985853673,41288.5833040473,23.34320221377276,3,150000.0,-412500.0
0,208,29.610187608409845,52224.87828864238,23.510375319690308,3,0.0,0.0
0,209,29.72374078990986,51778.04558516295,23.676118103253568,3,0.0,0.0
0,210,29.726000712145076,50415.68840742924,23.837499948347773,3,0.0,0.0
0,211,29.767867885147968,49419.73280666829,23.995693715334546,3,0.0,0.0
0,212,29.784517197293116,48240.19568298809,24.150111755292894,3,0.0,0.0
0,213,29.803581282262723,47112.24605808192,24.3009192010614,3,0.0,0.0
0,214,29.82926108134397,46069.5156690214,24.448388841487205,3,0.0,0.0
0,215,29.851814431680733,45028.54658494607,24.592526314550412,3,0.0,0.0
0,216,29.875279151594075,44022.940308697194,23.413022282247905,3,150000.0,-412500.0
0,217,29.899574215587393,54054.59944449573,23.586052370098404,3,0.0,0.0
0,218,29.898286138769652,52601.94807226041,23.754432485566586,3,0.0,0.0
0,219,29.910966742334278,51304.452139730776,23.918659284989538,3,0.0,0.0
0,220,29.832088957738332,49278.58060623996,24.07640122034882,3,0.0,0.0
0,221,29.787100656547416,47589.161968321634,24.228735285548314,3,0.0,0.0
0,222,29.808335861275904,46496.671464396575,24.37757226206687,3,0.0,0.0
0,223,29.804502948819902,45224.422389608604,24.522336738346027,0,0.0,0.0
0,224,29.72937987344894,43392.02612585762,23.340813134395507,0,150000.0,-412500.0
0,225,29.681388128019794,52838.124946869066,23.50994925778497,0,0.0,0.0
0,226,29.659800491235693,51248.76027875602,23.673997786206083,0,0.0,0.0
0,227,29.629131726600388,49626.11616995255,23.83285219135958,0,0.0,0.0
0,228,29.624851533451004,48266.66118409519,23.98735494803082,0,0.0,0.0
0,229,29.61482456931341,46895.58017735491,24.13746884104412,0,0.0,0.0
0,230,29.603014239553154,45546.21165424194,24.28326337258779,0,0.0,0.0
