room,time,T_Out,Q_Ex,T_room,num_people_in_room,power_usage,Q_AC
1,104,16.54874895948282,-75202.99053183864,23.865051186274393,18,0.0,0.0
1,105,16.54874895948282,-70802.92477540234,23.436980298877764,18,0.0,0.0
1,106,16.54874895948282,-66660.30328446721,24.40563021856055,18,82500.0,226875.0
1,107,16.54874895948282,-76034.33476526837,23.945930492047438,18,0.0,0.0
1,108,16.54874895948282,-71585.62773449632,23.513127422310458,18,0.0,0.0
1,109,16.54874895948282,-67397.21093059005,23.105647307857073,18,0.0,0.0
1,110,16.54874895948282,-63453.854984266974,24.09368325112027,18,82500.0,226875.0
1,111,16.54874895948282,-73015.49314487858,23.65223528772923,7,0.0,0.0
1,112,16.54874895948282,-68743.41607980398,23.236616085312036,0,0.0,0.0
1,113,16.54874895948282,-64721.29476608921,24.2169891520225,19,82500.0,226875.0
1,114,16.54874895948282,-74208.77605683563,23.768326660747796,19,0.0,0.0
1,115,16.54874895948282,-69866.88097998366,23.345915046600375,19,0.0,0.0
1,116,16.54874895948282,-65779.02664952473,24.319893120061533,19,82500.0,226875.0
1,117,16.54874895948282,-75204.62090882627,23.865209801386644,19,0.0,0.0
1,118,16.54874895948282,-70804.4597603596,23.43712963354892,19,0.0,0.0
